nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x
0.11925533,0.50988424,0.19581078,0.4124802,0.20394337,0.5980901,0.3283505,0.40148604,0.33770162,0.60419047,0.31204307,0.49870738,0.3403899,0.54820526,0.4329624,0.4550702,0.43300736,0.566555,0.6732671,0.4156927,0.6606859,0.5978138,0.88314456,0.35177895,0.88160634,0.6425666
0.12406808,0.51447225,0.19720137,0.41685295,0.2062373,0.60395485,0.32265845,0.40087548,0.34103876,0.6066706,0.3202138,0.49521986,0.3101667,0.5419003,0.42745933,0.45864025,0.42812154,0.5663574,0.67109555,0.41368917,0.6634338,0.6021665,0.8844179,0.3532473,0.8825358,0.64672136
0.1330329,0.5179786,0.19749722,0.42237195,0.20786674,0.6056709,0.32957885,0.40953666,0.33832765,0.60074,0.3223318,0.49854743,0.32747224,0.53330904,0.42218408,0.45850036,0.42559677,0.5630872,0.65765333,0.4138124,0.65788746,0.60264015,0.8811495,0.3551403,0.88466287,0.6493884
0.12425107,0.5210174,0.19012022,0.41795096,0.20308712,0.6109488,0.32189828,0.40685374,0.33404383,0.6048315,0.31837472,0.5051175,0.31171727,0.5401137,0.41337892,0.451579,0.41761795,0.5643577,0.66009974,0.40496418,0.66057473,0.61465067,0.87868696,0.35029978,0.8832173,0.6519471
0.1363947,0.5232452,0.19888505,0.41775146,0.21252766,0.6099234,0.3235845,0.3998751,0.33895245,0.60215074,0.33350486,0.4928362,0.32079542,0.5351656,0.42483217,0.4448754,0.42996103,0.56030345,0.66363335,0.4001621,0.6662517,0.61500555,0.8829995,0.34366938,0.8847269,0.65205294
0.1440318,0.5207497,0.20157059,0.42017156,0.21327718,0.6084184,0.32390827,0.40169677,0.3359699,0.6014985,0.3310551,0.49643058,0.31726077,0.53318095,0.42957184,0.44767898,0.43294823,0.55799276,0.6663788,0.39910215,0.6611725,0.6144912,0.87771386,0.33877823,0.88582915,0.65373826
0.14231233,0.5260779,0.20254488,0.4279775,0.21561062,0.6147798,0.3351704,0.40783778,0.3433159,0.6139454,0.3431445,0.4968796,0.33877814,0.5422713,0.42847186,0.44946972,0.42984337,0.56215215,0.6733265,0.40211076,0.6620569,0.61907566,0.88148636,0.33295703,0.8892063,0.6584858
0.137287,0.5309577,0.20150927,0.4302157,0.22006081,0.6186184,0.32535276,0.40495571,0.340149,0.6225581,0.3318015,0.49300608,0.32051688,0.5457337,0.44108292,0.44697508,0.4429457,0.55833584,0.67389655,0.40300426,0.67164415,0.6240865,0.8934864,0.32922393,0.8927161,0.65983033
0.13868721,0.53889924,0.21468061,0.43824524,0.23346935,0.62313795,0.3316846,0.4133118,0.36839476,0.62387675,0.33759576,0.4962906,0.33552983,0.5588138,0.4513897,0.44908103,0.45339167,0.56019133,0.68082196,0.4116169,0.6785042,0.622274,0.8965657,0.33422682,0.89424217,0.66157997
0.13958259,0.54750025,0.21951331,0.4461457,0.23909739,0.62204945,0.34327957,0.41655624,0.38593197,0.6239604,0.39066872,0.49877286,0.41421726,0.5701219,0.4606861,0.44326887,0.46404618,0.55775553,0.6800357,0.41809827,0.67691517,0.6352536,0.89388156,0.342404,0.8842263,0.6618564
0.14156282,0.5505321,0.22378716,0.451236,0.2403382,0.6281751,0.35723078,0.4385852,0.38683763,0.62186277,0.42599308,0.49740753,0.44681367,0.578938,0.46950024,0.43960324,0.47516096,0.55354697,0.6801643,0.4198326,0.6687078,0.63613105,0.88280165,0.34334302,0.8744305,0.6665127
0.13582863,0.54711324,0.22147885,0.4501235,0.22557387,0.6302312,0.36114424,0.46117395,0.39195114,0.61351216,0.41168454,0.5267653,0.46337378,0.5870373,0.4658214,0.4296787,0.4726269,0.5450343,0.6841352,0.4181888,0.6543137,0.647306,0.8863618,0.33359173,0.87064296,0.6756523
0.13361722,0.55949163,0.2174803,0.45859137,0.22430591,0.6274745,0.34966758,0.46608487,0.3884959,0.62369466,0.40972233,0.5593264,0.4443522,0.60520065,0.47379017,0.4308056,0.48141238,0.54042953,0.6831406,0.41204587,0.64656043,0.6561218,0.88281155,0.33056003,0.865967,0.6689443
0.12947239,0.568384,0.21232805,0.47577527,0.21726659,0.6269919,0.33780137,0.4878194,0.37335283,0.64206845,0.3077095,0.559688,0.3309137,0.6805504,0.47121394,0.43731788,0.47887525,0.5405595,0.6865114,0.41199565,0.6343084,0.66950595,0.896722,0.33486524,0.8668085,0.67538935
0.121968895,0.57202506,0.20527083,0.48986837,0.2090776,0.6301162,0.33614427,0.5402271,0.36615473,0.67443585,0.29611367,0.61972255,0.3023115,0.7355925,0.46374318,0.44111204,0.47173336,0.54286367,0.68031776,0.4107183,0.6252387,0.6768973,0.88021886,0.3283761,0.85492414,0.67076665
0.12665603,0.5618391,0.20764644,0.4750842,0.20619288,0.59756315,0.32027966,0.5451129,0.33293185,0.6472024,0.27403897,0.58841103,0.27466837,0.73639226,0.46473125,0.4258784,0.47395012,0.52347744,0.6832953,0.38793322,0.63440275,0.6603385,0.8887365,0.3023677,0.86861205,0.6422555
0.11879028,0.56018126,0.1969405,0.47437668,0.19640708,0.59552056,0.3093822,0.5201613,0.32085818,0.652094,0.26117423,0.59335756,0.27560705,0.75862175,0.45096657,0.427155,0.45872828,0.52246624,0.677169,0.38520923,0.6351903,0.6440627,0.86929536,0.281544,0.8674026,0.62125224
0.131111,0.5774633,0.19511437,0.47251028,0.19021688,0.5764981,0.3076909,0.5377782,0.3125073,0.65303427,0.26293552,0.6087747,0.27583832,0.780164,0.45362028,0.43103448,0.461966,0.5255146,0.6810017,0.39624453,0.6581728,0.63506466,0.8714553,0.2770598,0.89029264,0.6014386
0.12705283,0.56619656,0.19364665,0.45745924,0.17921951,0.55863476,0.2869667,0.47604886,0.2850374,0.64203584,0.25958094,0.5832598,0.23117514,0.7717386,0.4522059,0.43100616,0.45625713,0.52001345,0.68027294,0.40574256,0.65742975,0.61304015,0.8685543,0.27374247,0.8953804,0.56463337
0.12001885,0.55474573,0.18884122,0.45881808,0.17527273,0.5537314,0.27810958,0.51122594,0.2598413,0.649886,0.24439634,0.5761846,0.2117234,0.77969617,0.444929,0.430675,0.4475204,0.5123419,0.6770368,0.42719296,0.65754926,0.60116506,0.84185874,0.28286508,0.89384395,0.54525715
0.12918954,0.53825206,0.19154793,0.4516539,0.18256761,0.5367544,0.29966497,0.4472194,0.24649963,0.64377576,0.2437074,0.54572546,0.19288135,0.75190157,0.45110416,0.41917595,0.44704023,0.48991442,0.6703624,0.44100463,0.6525816,0.5853646,0.83573145,0.29817924,0.87591213,0.51488394
0.13987918,0.55114156,0.18851954,0.4608144,0.19798039,0.5293581,0.22791621,0.5949995,0.22854216,0.63819677,0.10331162,0.7001041,0.17558087,0.75473243,0.45663273,0.40704328,0.45795566,0.47456914,0.6616393,0.45979977,0.6548382,0.57204807,0.83933884,0.31918758,0.881486,0.4935091
0.15753314,0.5541825,0.20262404,0.45439857,0.2121243,0.5056724,0.21837468,0.6005157,0.2194911,0.6266373,0.10951699,0.66944313,0.15572701,0.7115721,0.4649646,0.3903286,0.46592057,0.45036697,0.6678487,0.4514164,0.6608657,0.5626786,0.8506689,0.3354521,0.8802352,0.47614104
0.16200148,0.5431397,0.20941566,0.4622829,0.20601022,0.49281654,0.21864715,0.5901866,0.20646171,0.63073105,0.118631706,0.65175265,0.12663588,0.6621281,0.4742888,0.3907163,0.4698469,0.4369179,0.67519087,0.45554262,0.6620137,0.5689591,0.8708173,0.3531558,0.8698723,0.48015064
0.16941506,0.56012315,0.21275695,0.46487004,0.20839277,0.50324345,0.20531192,0.59309214,0.20097569,0.658409,0.110360496,0.6472929,0.19362676,0.78906876,0.49006468,0.3954152,0.48437056,0.44500244,0.69576216,0.47665238,0.6593223,0.5972714,0.89144117,0.3590069,0.8669792,0.5006898
0.18193878,0.5102245,0.22258662,0.40714878,0.22012143,0.45424408,0.18566114,0.53780454,0.16350514,0.56331253,0.09438864,0.5609479,0.10334377,0.5694737,0.5030082,0.33686048,0.49460825,0.38710558,0.71071386,0.41796857,0.65607285,0.56308335,0.8852569,0.28470817,0.86762756,0.4733537
0.20023933,0.60715127,0.25000224,0.50273347,0.23585114,0.5348614,0.347927,0.5264373,0.17219569,0.6489174,0.23387755,0.6154882,0.11456853,0.62268066,0.50563186,0.44142482,0.5019083,0.48073518,0.72110933,0.50709426,0.66019875,0.6572255,0.8923131,0.36533976,0.8731413,0.599071
0.21208386,0.6197797,0.26124927,0.52831095,0.23728566,0.5373807,0.3733613,0.54724675,0.17080165,0.6289231,0.23583625,0.84084356,0.11911478,0.6242781,0.50963837,0.46709186,0.5046747,0.48690915,0.7265338,0.49606794,0.6560062,0.6568402,0.8800962,0.3489071,0.8905867,0.6440135
0.20335045,0.5530991,0.2697483,0.4731488,0.24632348,0.46962225,0.26238903,0.59229976,0.1856958,0.54616857,0.2317674,0.76354367,0.10998647,0.5142169,0.5153113,0.39420292,0.5083193,0.41217503,0.7240713,0.4082273,0.65738124,0.58830595,0.87887496,0.2598248,0.88990813,0.6137642
0.20692211,0.58192044,0.266923,0.5255262,0.24433601,0.48141995,0.2684811,0.6371007,0.22655158,0.5176653,0.25665328,0.76916367,0.1311759,0.49796444,0.51139456,0.4043559,0.50976586,0.41808134,0.7301033,0.4057197,0.67468363,0.59077156,0.8758906,0.254427,0.8939027,0.6539357
0.19990784,0.5992053,0.24177617,0.49542326,0.23967344,0.522269,0.27573693,0.64712965,0.27233696,0.6440995,0.26707977,0.773256,0.26431108,0.7647411,0.49874198,0.4076406,0.50009894,0.44094628,0.71738344,0.40395942,0.6678878,0.6020461,0.8617756,0.24349359,0.8954647,0.6711393
0.14658259,0.6127674,0.21246639,0.5659749,0.19009976,0.4969712,0.24513684,0.64460236,0.21453659,0.50666475,0.24214198,0.757849,0.18398865,0.56532234,0.47428215,0.45082372,0.47102183,0.446321,0.69968796,0.4016143,0.65389013,0.6350756,0.8332192,0.22976314,0.89289606,0.6964915
0.14603828,0.64676535,0.18451518,0.5445245,0.18144286,0.56575114,0.24909738,0.61023563,0.2410126,0.6446532,0.18366496,0.61051565,0.2251091,0.6398691,0.46735072,0.47930095,0.467734,0.49199936,0.68666506,0.4356214,0.6393698,0.6750096,0.82258475,0.2580262,0.88015205,0.70545167
0.13422942,0.69729763,0.19286874,0.59778166,0.1974714,0.60225683,0.27609825,0.595375,0.26235902,0.58369213,0.18300235,0.6378003,0.21243586,0.6622745,0.47182158,0.51967955,0.47545448,0.5423611,0.68660283,0.4777584,0.64324135,0.7302269,0.8211885,0.30204475,0.8913467,0.7389027
0.15336458,0.68122584,0.19789979,0.59320617,0.20934226,0.6060493,0.23946491,0.59001476,0.24743116,0.60613364,0.22484562,0.6798391,0.22725302,0.68449426,0.46808377,0.52715826,0.4722853,0.5630402,0.6763462,0.48852184,0.6404008,0.7353045,0.804114,0.30928347,0.8833518,0.7180726
0.10762436,0.7068545,0.15578188,0.59815663,0.1632825,0.6445354,0.28767028,0.6602554,0.28393033,0.6766714,0.25486547,0.7330636,0.25308347,0.74540555,0.44470048,0.52075934,0.44393602,0.5802577,0.66634774,0.49490744,0.64080244,0.74024194,0.8222689,0.323084,0.8905977,0.70650357
0.10490899,0.67668134,0.16016743,0.5514612,0.16729064,0.6206444,0.28514636,0.4882268,0.28742883,0.684024,0.3281153,0.54667073,0.29127672,0.79619616,0.43848324,0.49654,0.43723702,0.5633836,0.6555807,0.4926439,0.6418676,0.6995026,0.8317663,0.35040933,0.8765331,0.6595819
0.13000137,0.60354507,0.18321066,0.4566905,0.18680054,0.5773695,0.29729015,0.40331873,0.29964828,0.65428,0.29675552,0.51595825,0.30987808,0.8116653,0.44125438,0.43085822,0.44323155,0.5225444,0.6599536,0.45125142,0.65952474,0.6187103,0.8523921,0.3378748,0.89057463,0.5899019
0.10771916,0.5334064,0.16981822,0.38549182,0.17876019,0.5265694,0.27950767,0.33125496,0.29077086,0.60866743,0.2833343,0.43021908,0.3030339,0.7541175,0.4332191,0.37651742,0.43931448,0.46905908,0.63816625,0.4075054,0.65781564,0.54753715,0.84260535,0.33392146,0.8758631,0.51520294
0.11433251,0.5049105,0.1789408,0.34558022,0.18227702,0.50010055,0.2717095,0.29248273,0.29568255,0.5705764,0.26617643,0.39327708,0.2969679,0.6895527,0.42774317,0.3472453,0.43565062,0.44412944,0.64576364,0.39820093,0.662351,0.5015021,0.85671747,0.34624466,0.8847903,0.48273903
0.10898315,0.49643815,0.18080421,0.36755395,0.17821929,0.5211921,0.28516337,0.3136307,0.27893966,0.5955289,0.26701394,0.3990286,0.25690407,0.6785169,0.44085875,0.37831965,0.44406715,0.4725324,0.6415873,0.4289806,0.65192753,0.51694834,0.85495764,0.40221533,0.87319946,0.50230914
0.12306942,0.477891,0.18484987,0.37806717,0.19016051,0.533476,0.29455474,0.32669657,0.28826514,0.6021323,0.26232186,0.4087938,0.21696478,0.5737928,0.44951782,0.40223864,0.45235363,0.4974605,0.6579746,0.45613173,0.6657486,0.5304774,0.8691083,0.44617832,0.8754846,0.5179158
0.11805959,0.5245833,0.20363791,0.42311186,0.1958592,0.57504195,0.30469194,0.3644795,0.27293187,0.6352647,0.2651859,0.4397971,0.23401953,0.59956264,0.45346975,0.4539087,0.4556099,0.54774517,0.66891104,0.5080183,0.68208253,0.5826065,0.8727872,0.51138186,0.8744952,0.5807479
0.14388554,0.52332747,0.2235012,0.4367965,0.21856225,0.59011394,0.3125382,0.3809818,0.26810208,0.6426649,0.24306531,0.44082806,0.23827282,0.5753095,0.4820687,0.47024798,0.4751184,0.5698386,0.68001133,0.5182546,0.68168604,0.60045177,0.88165444,0.5318516,0.87530035,0.59719616
0.14478964,0.5097532,0.23009586,0.4318194,0.21221222,0.5830111,0.31388944,0.363253,0.23276596,0.62241656,0.21663068,0.43327078,0.18518813,0.57370794,0.4756052,0.4734096,0.464597,0.5737935,0.69318587,0.518756,0.68239325,0.6126074,0.90131086,0.5336687,0.87729186,0.61407316
0.124122754,0.5241525,0.21253063,0.44482931,0.19650592,0.62121195,0.31959853,0.3805378,0.2462571,0.6011667,0.21235873,0.42349973,0.20388682,0.5380136,0.4684827,0.49345776,0.45699808,0.5992234,0.69165957,0.5376514,0.6699518,0.64351726,0.90483594,0.5602094,0.8697692,0.6532774
0.12383548,0.50865436,0.21868625,0.43427813,0.20292276,0.59137374,0.3247207,0.37216333,0.2821706,0.5738618,0.21356325,0.38998187,0.20811798,0.4934666,0.4707731,0.4876713,0.45824665,0.597612,0.68254006,0.52355224,0.66194385,0.64735895,0.8929627,0.544821,0.85889614,0.6680372
0.14110078,0.48023444,0.24061397,0.42855963,0.2101234,0.5794519,0.33655566,0.37139946,0.26605508,0.5589866,0.22966525,0.40372255,0.22179766,0.44086066,0.4703663,0.48167613,0.45880893,0.59022164,0.67795384,0.5059624,0.6618982,0.6435728,0.8800796,0.524288,0.85885006,0.6855947
0.14889598,0.44824493,0.23921299,0.42164487,0.20683368,0.5610174,0.34438616,0.37576535,0.283571,0.5370482,0.24596593,0.3833091,0.22819299,0.4287871,0.46867362,0.47328588,0.45686758,0.5822997,0.6901602,0.4938892,0.66789013,0.63581,0.8925676,0.505084,0.8635939,0.70449084
0.1317105,0.4959078,0.21691407,0.44587135,0.19668101,0.56591463,0.33879495,0.38814226,0.29385406,0.5303193,0.24459144,0.38996738,0.22374894,0.4315924,0.4609762,0.48548916,0.44760972,0.59388685,0.6744672,0.49420825,0.66043234,0.6438261,0.87420464,0.5080317,0.85836047,0.72177637
0.13860275,0.4600507,0.22589001,0.43675533,0.20027228,0.57088256,0.34077197,0.396938,0.30887187,0.5582025,0.24216191,0.38808194,0.22733313,0.4517772,0.47040507,0.48998144,0.45601565,0.59681857,0.6749874,0.48767218,0.6768933,0.65434957,0.8801105,0.5040059,0.8722201,0.7334825
0.15808517,0.45411962,0.22834618,0.44234595,0.21409406,0.58737874,0.3574138,0.40548268,0.3101339,0.57678634,0.26451996,0.3807286,0.23983109,0.48731124,0.46704704,0.50220865,0.4548326,0.6107981,0.67943823,0.4868845,0.6826727,0.6612902,0.8869322,0.51274043,0.8817301,0.74199104
0.15746692,0.44621256,0.228013,0.4406864,0.2027886,0.5486604,0.35120547,0.40912992,0.30875847,0.5373796,0.24533652,0.3548716,0.2112349,0.49832872,0.46992493,0.5079286,0.45138967,0.61375076,0.6797473,0.47656545,0.6793414,0.6561066,0.8881218,0.51515585,0.8813919,0.75695944
0.11937582,0.44888157,0.21691872,0.43300018,0.19003671,0.54029006,0.33674744,0.40987352,0.29702473,0.5033954,0.20650063,0.37365043,0.19681112,0.42469656,0.46146035,0.5109426,0.44228414,0.61486304,0.6740675,0.46386832,0.6753384,0.6520683,0.88470656,0.5077431,0.8863345,0.75796485
0.15314598,0.4608037,0.23941526,0.44767013,0.20763676,0.5463814,0.3429122,0.42340228,0.26003098,0.51238436,0.2274971,0.3669525,0.22023576,0.42484757,0.48667333,0.5399818,0.47255906,0.635602,0.6747764,0.46474278,0.6890565,0.66822183,0.8819601,0.5242565,0.8930158,0.7621942
0.13986619,0.42444223,0.2159929,0.43825728,0.20267618,0.5401797,0.3212035,0.42501986,0.31472927,0.4888355,0.20772086,0.3681826,0.1990056,0.41795215,0.47454038,0.54416007,0.46262527,0.62821937,0.65852904,0.4337245,0.67925966,0.6574438,0.8648636,0.506497,0.88807195,0.76260674
0.13645333,0.4336733,0.20609766,0.45470348,0.19133607,0.53479004,0.30636716,0.44037777,0.30647627,0.4743951,0.22336622,0.36316687,0.21724182,0.39064702,0.4680591,0.5428342,0.45742014,0.6247922,0.64043933,0.4143224,0.67879856,0.657527,0.85333246,0.491609,0.88766545,0.76289207
0.13301186,0.39280406,0.19888072,0.44299617,0.18140003,0.51921475,0.31002867,0.44455945,0.30593395,0.4743344,0.25744304,0.33984345,0.25358495,0.37396315,0.45216858,0.5373122,0.44279185,0.6199789,0.63112366,0.40123022,0.672819,0.6524571,0.8483882,0.48549098,0.8817991,0.7610265
0.17658438,0.3200762,0.19051443,0.41058594,0.16451302,0.48021427,0.30968457,0.44951373,0.30409265,0.47141817,0.28617907,0.33664036,0.2762117,0.37514105,0.4495127,0.531257,0.44038063,0.6076909,0.6316646,0.3991759,0.66157514,0.6544676,0.8558652,0.46803433,0.8808808,0.75499964
0.11407373,0.37951306,0.17061032,0.395367,0.16717088,0.4970865,0.309038,0.4104689,0.29865566,0.46789104,0.29476735,0.2940904,0.29910833,0.3336398,0.43622977,0.49834546,0.42931274,0.587474,0.6377871,0.3823156,0.6468774,0.6297447,0.859703,0.46230814,0.87841356,0.7427913
0.121055715,0.38784343,0.18975385,0.39327204,0.18532214,0.5036325,0.32297993,0.41797516,0.30624726,0.47438955,0.33598155,0.30719927,0.33575934,0.36045527,0.4463163,0.4947726,0.43540078,0.5832307,0.6608191,0.4004326,0.6611874,0.62337196,0.8792546,0.46882275,0.8743527,0.74020475
0.13582465,0.36990237,0.19935061,0.37138712,0.19577295,0.49377924,0.33771303,0.3998406,0.3182919,0.46297944,0.3738052,0.31726444,0.3646454,0.34890515,0.45094413,0.4833292,0.4468479,0.5725646,0.678394,0.40879446,0.6732771,0.60707045,0.89864445,0.47332117,0.8716597,0.721384
0.13294771,0.37230918,0.20768689,0.36041263,0.19579004,0.49283332,0.34539172,0.383956,0.3517341,0.51362646,0.38891724,0.31033164,0.3917335,0.43921867,0.4526645,0.46999854,0.449305,0.5562737,0.6905184,0.4216834,0.670904,0.5864672,0.8937818,0.48365,0.8581408,0.7053751
0.14053765,0.3804213,0.21331573,0.35323298,0.2081155,0.49937811,0.36474046,0.3701738,0.3646332,0.52476645,0.3952581,0.36251235,0.39528373,0.41058695,0.4489992,0.45542455,0.44559154,0.5477242,0.6880367,0.42637956,0.6667682,0.5657881,0.89629674,0.495997,0.85256284,0.685493
0.14662303,0.3774817,0.20802546,0.3326846,0.201352,0.49294633,0.37249255,0.35243475,0.35409284,0.5112187,0.40455854,0.37798914,0.3825963,0.44665873,0.43083173,0.44292238,0.42561907,0.53296596,0.67833483,0.43804577,0.65382844,0.5398519,0.89158684,0.5039656,0.83641595,0.65236455
0.13829432,0.39469987,0.19927096,0.3207522,0.19286014,0.49617726,0.36435878,0.336002,0.3419852,0.5418399,0.37410906,0.39764947,0.38839015,0.4888818,0.41000506,0.4312461,0.4029754,0.53374976,0.6625259,0.4514468,0.6394221,0.52230084,0.8795206,0.5091154,0.8273436,0.6190302
0.08703416,0.4092586,0.17249745,0.33644933,0.16418171,0.5220026,0.31691477,0.33720198,0.31131583,0.558718,0.35076898,0.41606173,0.34781286,0.49860373,0.39619875,0.44878873,0.39232406,0.5560492,0.645121,0.46710232,0.6308434,0.5285541,0.8710459,0.53614205,0.8294965,0.6064126
0.15173483,0.446782,0.2137258,0.35140613,0.20412637,0.5484805,0.3438049,0.3698598,0.34187356,0.5791437,0.35593084,0.4385653,0.3686532,0.5163185,0.42911145,0.4524112,0.4198652,0.5626587,0.6629902,0.49215367,0.64264905,0.53379637,0.8848657,0.56231695,0.845937,0.5736266
0.08755607,0.45969835,0.1743767,0.38045898,0.15869774,0.57239157,0.30465588,0.36420992,0.30556536,0.6021122,0.3369299,0.4579036,0.34810904,0.52238977,0.39942056,0.47503963,0.39833653,0.58418375,0.6439915,0.5119629,0.63328683,0.55375,0.8800794,0.5834582,0.86554986,0.5746697
0.1580524,0.48291463,0.2090875,0.3850862,0.20795228,0.579322,0.34032258,0.38754326,0.34868437,0.6046536,0.371853,0.45976776,0.41261384,0.554213,0.42692536,0.4710395,0.42456502,0.5755251,0.6648858,0.5109835,0.66307116,0.54789215,0.8795143,0.59246737,0.8722246,0.53209144
0.09033122,0.47286764,0.16591772,0.38370743,0.16246928,0.5747648,0.2980617,0.36969066,0.30121893,0.5946221,0.32984057,0.4608326,0.33331087,0.5190781,0.40121418,0.46515635,0.40381488,0.57420415,0.65879637,0.491332,0.6565311,0.5352663,0.8749038,0.57812494,0.8586193,0.5030632
0.14624573,0.4873215,0.19933005,0.39095837,0.20618315,0.5786865,0.33146694,0.37939104,0.34414563,0.6003933,0.35850075,0.46021742,0.36111382,0.52089703,0.43139222,0.4609055,0.43150982,0.5688384,0.66931456,0.4671422,0.6701385,0.5320975,0.87360805,0.57504255,0.879651,0.5006905
0.119913325,0.4904079,0.19059385,0.39155343,0.19262482,0.58793277,0.3307285,0.3749999,0.3423449,0.59424156,0.3469315,0.46198404,0.35946587,0.51775795,0.42120978,0.45364952,0.42546973,0.5631542,0.67767084,0.44958496,0.6763168,0.51732886,0.8721265,0.5481814,0.8864622,0.502252
0.15493293,0.49412087,0.21540685,0.39527026,0.22244503,0.59270096,0.33287436,0.38128662,0.35217857,0.60526574,0.37170604,0.46651098,0.36791098,0.5187281,0.44151586,0.45547292,0.44595966,0.56516796,0.6789143,0.44349423,0.6823293,0.5192372,0.878967,0.51007473,0.8673299,0.5102258
0.13099629,0.48828495,0.1995268,0.3893167,0.21039663,0.591778,0.33079106,0.37438595,0.3409015,0.60451454,0.36515605,0.45910117,0.3739164,0.5196184,0.44333938,0.44463065,0.44891202,0.56274474,0.6752967,0.41017884,0.68072677,0.5075627,0.8711046,0.4685643,0.8894222,0.4900686
0.124380685,0.49110746,0.20624286,0.38456553,0.21842022,0.5820747,0.34046853,0.3703529,0.3476917,0.5989966,0.3729539,0.4586896,0.3643467,0.5133449,0.44664204,0.43815407,0.45410138,0.55886555,0.66988367,0.37614843,0.68395776,0.5056925,0.86808145,0.4087374,0.9073271,0.48934698
0.13595916,0.4881329,0.21183744,0.39394876,0.22785865,0.57953,0.34422487,0.38488674,0.36981672,0.594384,0.3772777,0.45442924,0.3893042,0.5135772,0.44193122,0.44693515,0.45018396,0.56075114,0.64398086,0.36966133,0.6687321,0.5199084,0.8599687,0.37864017,0.8867543,0.5086519
0.12477912,0.49853694,0.20699687,0.40579754,0.22063576,0.5870738,0.34839538,0.3941134,0.35097113,0.5993306,0.3720346,0.47168255,0.36822927,0.51329434,0.44980085,0.4503047,0.4571307,0.56779766,0.65285754,0.37181127,0.6698741,0.53691906,0.87163186,0.33980644,0.88540184,0.52748096
0.13552222,0.51516336,0.21369325,0.4186085,0.23055266,0.6106421,0.3551768,0.4135247,0.36394498,0.62255657,0.37234473,0.49298206,0.4084615,0.54060906,0.44415444,0.45962277,0.45169392,0.57487994,0.6613587,0.3824333,0.675758,0.56009024,0.86126894,0.31422016,0.8875798,0.5646492
0.13690689,0.53800446,0.2080227,0.44337624,0.22987266,0.63224435,0.34618726,0.42820796,0.354804,0.6355762,0.40551177,0.49799448,0.395698,0.56827086,0.43349972,0.47460076,0.44268733,0.586917,0.6634667,0.39476204,0.6716701,0.5798934,0.86708057,0.29578456,0.8774243,0.5931507
0.14017434,0.556558,0.21395656,0.4571753,0.23750909,0.6556341,0.35674393,0.4422063,0.3655004,0.65660495,0.40242302,0.5074469,0.41033888,0.5918264,0.43603724,0.48392466,0.44488254,0.6042852,0.66988415,0.4143309,0.6778423,0.6082709,0.8755367,0.3077837,0.8870105,0.6226555
0.13392738,0.5656175,0.21017493,0.46181545,0.23660153,0.6630458,0.36394328,0.43126085,0.3645896,0.6602795,0.32055408,0.4821089,0.3406886,0.59189415,0.43851876,0.48572087,0.4483914,0.60447615,0.6738257,0.40952063,0.6731997,0.61622816,0.88020015,0.3085763,0.8913364,0.6451932
0.13747948,0.5646367,0.21765849,0.45106423,0.23802109,0.655901,0.3530293,0.43999937,0.3529654,0.67039067,0.33807537,0.5185491,0.34625402,0.58084255,0.4550158,0.47562274,0.45883715,0.5938796,0.67342854,0.4169678,0.6748253,0.6242052,0.889128,0.3186725,0.88404137,0.65725464
0.13057832,0.5592129,0.21544613,0.44613856,0.23094167,0.6483547,0.36646274,0.4373789,0.36963013,0.6391899,0.38881606,0.5182403,0.4140374,0.57713884,0.44866967,0.46302667,0.4567936,0.57633924,0.67400295,0.415469,0.6710868,0.6179056,0.8841261,0.32170835,0.88194466,0.66078943
0.12868267,0.55871624,0.20139286,0.44836697,0.22607309,0.64489746,0.34516627,0.433621,0.35600585,0.63422894,0.37119308,0.5139861,0.3924389,0.5740034,0.44808644,0.45716885,0.45518708,0.57216305,0.6741269,0.41643047,0.6720307,0.6223053,0.8786745,0.33276078,0.8811327,0.665662
0.11949678,0.5548645,0.19473895,0.44252327,0.21741143,0.63669634,0.33451188,0.42265067,0.34388188,0.62715656,0.33764806,0.517927,0.35183597,0.56005603,0.43687272,0.44558805,0.44166553,0.56163347,0.67128646,0.403966,0.66349614,0.618701,0.8833138,0.33238,0.88353145,0.6635799
0.13164492,0.5459681,0.19935796,0.43831325,0.21928656,0.62959963,0.3251554,0.41629493,0.3353899,0.6205646,0.32639575,0.5166721,0.31877092,0.554057,0.44065666,0.44118357,0.44431466,0.55332404,0.6670748,0.39492193,0.6618796,0.6177683,0.8814808,0.33145177,0.8811282,0.6588562
0.13186125,0.54373246,0.19654517,0.44811454,0.2131132,0.6168726,0.33512098,0.4327216,0.323853,0.62378865,0.32463583,0.52184683,0.3142769,0.55169725,0.42945746,0.44285074,0.43391937,0.5419168,0.66255116,0.39438707,0.65975857,0.61540633,0.8804043,0.33136025,0.8817722,0.659567
0.13571812,0.5410661,0.20321932,0.43401623,0.21608256,0.6195158,0.3463295,0.42054084,0.33833697,0.61737865,0.33345973,0.5157292,0.32938087,0.5479824,0.4234621,0.4371813,0.4262382,0.5439705,0.6649542,0.3927635,0.6583655,0.6129849,0.8792869,0.31852093,0.88410246,0.65444636
